Employee,experience,salary,age,gender
     203,39,74,70,male
     205,36,97,62,male
     207,35,94,67,male
     204,34,95,63,male
     208,33,30,66,female
     206,32,88,70,male
     164,26,44.8,57,female
     140,25,40.66,60,female
     136,25,43.5,58,female
     193,24,57,48,male
     160,23,45.5,49,male
     201,22,58,48,male
     202,21,60,57,male
     133,21,35.3,54,female
     138,21,40.3,51,female
     200,20,52,61,male
     199,20,65,54,male
      36,19,35,54,female
     197,19,59,50,male
     163,19,54.3,44,female
      34,18,38.8,52,female
      45,18,45.3,44,female
      60,18,34,44,female
      46,17,38.8,53,male
     178,17,43.1,49,female
      69,17,32.74,45,female
     158,17,38,45,female
     194,17,57,40,male
      75,16,32.5,56,female
     134,16,42.4,55,female
      27,16,42.2,52,female
     182,16,52.5,48,female
     170,16,42,46,female
     192,16,55,45,male
     171,16,45.5,45,female
     189,16,43,44,female
      57,16,33.5,39,female
      49,15,34,58,female
     166,15,43.8,56,female
      55,15,29.2,48,female
      91,15,38.2,47,female
     157,15,44.4,45,female
      92,15,35.3,45,female
      42,15,43.6,41,female
     104,15,36.1,41,female
      35,14,34.3,49,female
     102,14,34.1,48,female
     169,14,48.5,46,female
       2,14,39.1,42,female
     195,14,60,37,male
      28,13,37.6,48,female
     141,13,39.7,47,female
     196,13,60,42,male
     173,13,51.2,40,female
     153,13,35.5,36,female
     127,12,37,55,female
      94,12,30.5,48,female
      44,12,33,41,female
       3,12,33.2,41,female
     188,12,61.8,40,female
      84,12,34.92,39,male
      29,12,34,38,female
     167,12,48,35,female
     198,12,60,32,male
     186,12,61.5,31,female
      39,11,29.5,45,female
     112,11,41.3,45,female
      67,11,31.5,44,female
     172,11,44.5,42,female
      99,11,35,41,female
      32,11,35.4,38,female
     190,11,47,30,male
     110,10,35.6,41,female
      47,10,29.9,37,female
      14,10,34.7,29,female
      72,9,30.8,51,female
      56,9,29.8,50,female
     168,9,42.7,46,female
     101,9,35.3,41,female
     187,9,50,40,female
      59,9,29.6,40,female
      13,9,31.2,39,female
      76,9,31.7,39,female
     113,9,42.5,39,female
      11,9,26.8,38,female
      10,9,29.5,36,female
     121,9,33.7,36,female
     191,9,58.5,34,female
      96,8,37.3,44,female
      54,8,29.65,43,female
     144,8,38,43,female
     180,8,48.5,40,male
      58,8,34,39,female
     181,8,45,39,female
      12,8,31.3,38,female
     176,8,47,38,male
      79,8,31.2,37,female
      18,8,29.6,37,female
     179,8,49,37,male
     132,8,33.8,33,female
     175,8,44.5,33,female
     185,8,46.5,33,male
      80,8,34,32,female
       4,8,30.6,32,female
      86,8,34,30,female
     126,8,32.5,29,female
       8,8,27,24,male
     174,7,47.5,44,male
      31,7,28.76,43,female
      53,7,29.1,41,female
     125,7,36.3,40,female
     155,7,44,39,female
     107,7,36.2,38,female
     105,7,34.6,36,female
     184,7,48,36,male
     108,7,37.5,35,female
      43,7,33.5,33,female
     151,7,40.26,33,female
      66,7,29.9,33,male
     143,7,43.9,29,female
     118,6,35,42,female
     139,6,44,40,male
     156,6,45,40,male
      81,6,33,39,female
      62,6,33,39,male
     148,6,44,39,male
     177,6,47,39,male
     142,6,45,38,female
     149,6,44,38,male
     137,6,42,37,male
     154,6,42.5,37,male
      17,6,27,36,female
      87,6,31.9,34,female
     119,6,40,31,female
     165,6,47,31,male
     183,6,47.5,28,male
     146,5,44.5,44,male
     145,5,39.02,40,female
      97,5,40.2,40,female
     106,5,36,39,male
     135,5,39.5,37,male
      68,5,41.4,35,female
     150,5,42.5,35,female
     117,5,38,33,female
     152,5,44.5,33,male
     120,5,36,32,male
      64,5,36,32,female
      98,5,35.5,31,male
      41,5,34.2,31,female
     115,5,34.9,31,female
     111,5,39.8,30,female
      19,5,32.6,30,female
     122,5,36.3,28,male
     161,5,42.5,28,male
      23,5,28.5,27,female
      71,5,32,26,female
      48,5,31.2,24,male
      21,4,29.5,41,female
      52,4,34,39,female
      89,4,34,37,male
     124,4,39.5,36,female
     103,4,43.2,36,female
     129,4,36,35,female
      74,4,34,35,male
      63,4,28.6,35,female
     109,4,41,34,female
      20,4,29.6,33,female
     147,4,41,33,male
       7,4,30,33,female
     100,4,38,33,female
      65,4,37.3,32,female
     114,4,45.8,32,female
     159,4,41.8,31,male
      78,4,33,31,male
      30,4,33,29,female
     116,4,41.5,28,male
      15,4,30,25,female
       9,4,34,25,female
      82,4,33.9,23,female
      25,3,30.75,43,male
      16,3,31,42,female
      37,3,34.6,41,female
      90,3,36.4,40,female
      61,3,37.25,40,female
      85,3,39,40,male
      40,3,30.5,39,male
      24,3,26.7,39,male
     130,3,35,36,female
      88,3,37,34,male
      70,3,33.5,33,male
       5,3,29,32,male
      77,3,36.5,31,male
     128,3,32.6,31,female
      73,3,42,30,female
      33,3,31,30,male
     162,3,44,30,female
       6,3,30.5,29,female
     123,3,38,28,female
     131,3,43.6,28,female
       1,3,32,28,male
      83,3,39,28,female
      51,3,35.5,27,male
      93,3,34.5,26,male
      26,3,29.5,25,male
      22,3,31,23,male
      50,2,30.45,33,female
      38,2,28.5,31,female
      95,2,30,27,male
