jewel,mail,page,phone,print,service
10776.38,7978,73,34,22294.48,20
10821.97,8290,88,29,27426.47,20
22845.79,8029,65,24,27978.66,26
11102.62,7752,85,20,28949.65,22
16066.57,8685,74,17,22642.27,21
11061.28,7847,87,30,27210.61,23
11328.97,7881,79,28,26632.96,22
16788.87,8121,72,27,30374.97,20
14452.61,7811,83,35,26794.79,15
16055.82,8706,111,25,32808.14,20
24556.51,8811,74,30,28589.74,16
34645.89,10309,105,45,38738.65,29
11528.22,8081,66,35,22723.68,22
12884.84,8378,59,20,24912.46,28
14748.19,8586,60,25,29917.5,28
9595.2,8438,82,35,20911.52,22
15926.02,8589,91,28,26902.89,24
11383.03,8565,80,25,26079.17,25
16052.95,8526,64,24,35957.27,28
14803.38,8978,74,32,25415.96,19
14125.4,8761,87,28,26777.6,18
15385.17,8512,105,33,30745.64,20
20424.64,8697,88,34,25929.75,26
27035.25,11120,87,29,25721.56,30
12735.82,9115,65,30,26496.36,27
11535.17,8216,70,26,24515.26,27
12908.51,9358,72,28,28598.31,31
12236.03,8835,78,21,28643.72,33
19524.75,8565,91,24,34392.47,23
21888.88,9589,78,24,27145.35,28
14527.26,9109,58,33,29144.26,24
14252.13,8613,92,23,29190.44,28
13179.92,9679,90,22,25201.85,24
15685.61,9152,91,24,27234.64,22
22397.62,9132,82,32,28184.79,18
34065.23,11574,82,40,33831.45,32
9688.41,9383,86,32,22732.91,27
25361.35,9003,54,27,33446.1,26
12665.57,9435,71,17,29231.36,28
8713.27,9305,114,27,28140.75,28
20272.69,9069,52,36,27821.67,31
12767.12,9516,70,28,28836.56,35
10732.06,9174,90,36,28031.41,36
13707.49,10047,86,35,26973.08,35
17265.92,9173,79,25,33723.18,34
17768.15,9887,92,32,30709.69,36
24859.85,8740,82,26,30619.22,32
30119.79,12768,89,39,28435.54,45
11616.36,9281,80,36,27079.19,35
13871.31,9914,58,28,27746.94,37
10974.73,9516,84,28,26989.71,37
12619.47,9510,79,29,30117.31,41
29350.61,10378,79,33,30507.91,37
11729.62,9286,68,27,26337.39,38
12964.55,10206,88,32,34386.65,35
15087.12,9731,80,33,29018.32,33
14242.49,9705,82,33,28299.6,35
18342.97,9873,83,29,31942.43,36
24040.76,10239,92,29,32450.62,40
32845.9,12619,93,42,34049.63,49
12027.85,9598,72,37,27092.93,31
12062.75,9924,77,33,28142.24,28
11659.91,9938,70,30,26488.64,32
12551.13,10336,72,37,29197.42,38
20888.1,10078,66,27,31539.69,37
12082.33,10502,77,40,28424.15,28
9937.81,9727,101,37,27467.78,30
17400.57,10843,66,36,29982.77,32
26013.42,10195,85,43,31706.32,40
14286.86,10069,87,37,22909.04,40
26372.54,10413,82,33,32400.11,42
29037.81,13194,102,54,30816.16,50
22947.13,10363,80,45,31244.64,38
13105.9,10315,75,47,29868.8,39
13841.98,10942,51,47,27131.9,43
9597.03,10430,91,30,24608.19,45
17361.45,10259,82,31,29251.61,56
5983.55,10537,77,31,28675.14,49
13489.52,11330,66,28,28903.27,41
11396.69,10260,99,26,24925.65,39
18238.1,10459,51,35,28918.53,34
12411.75,10922,110,45,23991.03,36
23347.51,10599,85,35,28956.02,38
38231.57,14508,96,39,40027.78,52
12883.5,9862,80,47,30981.43,42
14239.68,11626,69,39,30864.11,40
13989.38,10719,72,40,30878.74,42
23358.82,10065,77,34,29963.57,37
18503.74,11398,80,34,26957.77,42
11558.59,10948,89,40,26925.34,44
13444.29,11041,76,36,30604.92,33
13782.44,11022,72,41,22690.31,41
13288.08,10789,102,37,28642.16,45
17955.04,11419,87,41,29108.63,47
20520.58,11419,89,45,24164.44,43
34929.23,13666,91,52,34843.65,54
11043.41,11611,75,40,23542.26,41
11384.9,10882,81,36,27434.75,35
13779.56,11288,64,37,28652.3,32
12655.11,11096,87,43,31720.31,36
22997.57,11224,57,41,32246.55,46
10989.57,11483,104,41,29281.37,44
11888.01,11643,71,43,25594.92,49
16730.92,10893,66,40,28863.19,50
8641.83,1147,89,42,29526.59,45
15047.7,12260,106,38,26296.05,51
21102.2,11168,78,39,21447.37,50
33785.72,14370,85,59,31109.75,63
10388.66,11890,92,50,24474.3,53
15582.68,11722,57,42,32105.83,50
11647.56,11589,86,50,27143.16,53
13117.08,11633,67,32,28349.67,58
13195.13,11951,88,47,18061.2,41
12642.91,11706,80,49,29071.06,46
12554.13,11460,80,46,28232.17,43
24377.91,11808,85,44,26668.16,45
16044,12781,83,49,29911.68,54
15974.66,11690,95,43,27872.97,55
23753.23,11393,76,48,26047.7,53
35893.86,15263,95,53,36666.6,68
